callback_metadata,callback_url,created_on,download_url,finished_on,focus,image_url,original_filename,project_id,status,task_id,text_data
,,Wed Nov 24 2021 13:18:16 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Ffc61ef48-4d28-11ec-8a20-e38d4e5b07b8_0?Expires=1654530582&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmZjNjFlZjQ4LTRkMjgtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgyfX19XX0_&Signature=A1Wfinhrxrzo3ZhzzrOHrq2P387FcO50OIOJMvm7kygGqyOMf7djpLDV2N6xQ1r5-E5PKGHg88z3zUCrBhqDtsuX7~cw7h9LAez4n00UYc8PSxfa5ioH1fKeTMYRpEW4xI8BxifssSRCQQhaGv4FmmvIcnfqPdN-TiLuSoBw64loUoDQv50WVdPQT8LigelRe-LhgFRxMXP1g6tTmXVjrpwMg3lZ3xT0p~oEaICZVBQgDz8jieYmGQRt3wf9mu32AKfOgkU0ld0I8KeoRr627M-7CO-5tNQTdHNnhHcVLucbeORc7hgoHDc2Kmf8FnukWA482e2v7wzip7sZEiIOSw__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 10:22:30 GMT+0000 (Coordinated Universal Time),,,WGR130.jpg,33317,"[{""points"":[{""x"":0.03712243190939503,""y"":0.24278583350958338},{""x"":0.028025810390236806,""y"":0.22995471645140936},{""x"":0.07295313940486883,""y"":0.2225633009780798},{""x"":0.1662062252401617,""y"":0.204863805665491},{""x"":0.1997354062689364,""y"":0.1884709268940889},{""x"":0.22829863664830083,""y"":0.20869345942559245},{""x"":0.2090347287524588,""y"":0.23512652598938044},{""x"":0.2198542341428752,""y"":0.2502127882195958},{""x"":0.16444083715618726,""y"":0.24534440996518103}],""height"":1,""width"":1,""label"":""bill_color_::_yellow"",""object_id"":""914caba3-21c6-4f65-bcbd-0ac25e9ed2a4""}]",fc61ef48-4d28-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 13:18:16 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Ffc61ef49-4d28-11ec-8a20-e38d4e5b07b8_0?Expires=1654530582&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmZjNjFlZjQ5LTRkMjgtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgyfX19XX0_&Signature=Kc1tVtsDsyDW36YmwEqi4PIBMmxZ9PD8iglmkTpjZK9l-8eQF9tQuEvWqR8UGGMEEEXu23Eu~eS4Z~xgfCzjNIN2XI-V6~KD50mR5PbF0EwICQIoigFPoEpxv2ilvmEu8bkgji7boo9yVbxGx7mbUVvBafOthCfiiLZYrKM85mmoqRhgFYUpxUTu1ARFkimUO6coYonCAuYaVZCBJq2v138g6YY49yUzdvuRdxepb5g~c-RaAzGZ3x3UJrmks65H3LzeZw3SFWoss3vtSHqf46UVoJu2-Zaiyi45DFe6KExyWGmfbqZcsxoDkpXPavn2vnIHbAbAkLgKC0G6EwI5fQ__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 02:03:10 GMT+0000 (Coordinated Universal Time),,,WGR131.jpg,33317,"[{""points"":[{""x"":0.1944727386224082,""y"":0.32483107735505545},{""x"":0.21308527033193347,""y"":0.33494565305367563},{""x"":0.20778292868602183,""y"":0.33886747133096196},{""x"":0.18529360657166202,""y"":0.36854781983480595},{""x"":0.07091461534492799,""y"":0.39665886658958477},{""x"":0.08412122178482709,""y"":0.38029842207444975},{""x"":0.11218025513883251,""y"":0.3581185365065206},{""x"":0.14150447037650446,""y"":0.3385389390950308},{""x"":0.17723593606000043,""y"":0.3133859368055447}],""height"":1,""width"":1,""label"":""bill_color_::_yellow"",""object_id"":""78935cd6-a9d5-4fd1-b4a3-7a35913fea20""}]",fc61ef49-4d28-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 13:18:16 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Ffc61ef4a-4d28-11ec-8a20-e38d4e5b07b8_0?Expires=1654530582&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmZjNjFlZjRhLTRkMjgtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgyfX19XX0_&Signature=iViiINkncwbmXxd7H8k7a-Zy3LCli5w6Dt8qJZTKe9~N9g~PVJHWTevpUd4dYO9NInQlC6plZqcOagbhllvkt8MxlIgMK-Hi15xSa--5XlXu6-h-QfAIVrQQHsR46939hmob9MxGiMx~Cd38NaaZcDtjozBm~4puFrY-VSyqwULSs9E5Y54ZVufffqOF5yOxjrCuDagAJOKRq1qtDbz7S51ytfqso9SXJcFxtnhY3wZPBmaR7ugoRnf5UZMz1ng-FI5w1yr0hBoKUqokKtcQ4CInrGf8JQQxLwg8EozHk412zVQJssF4ZYZ-HJlC2kRXKDyVcvODcT0LRU0OezNooA__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 02:34:00 GMT+0000 (Coordinated Universal Time),,,WGR132.jpg,33317,"[{""points"":[{""x"":0.15130556264470824,""y"":0.2597917656112386},{""x"":0.17033091333971456,""y"":0.26904481852979556},{""x"":0.17497324162746763,""y"":0.2992150908689075},{""x"":0.09909119935375017,""y"":0.32758448199046986},{""x"":0.0182579903232733,""y"":0.3288284677448866},{""x"":0.04684632918223522,""y"":0.3193153172514298}],""height"":1,""width"":1,""label"":""bill_color_::_yellow"",""object_id"":""cf7b1ef8-0766-4bf0-9bc7-90ef0417b36e""}]",fc61ef4a-4d28-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 13:18:16 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Ffc61ef4b-4d28-11ec-8a20-e38d4e5b07b8_0?Expires=1654530582&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmZjNjFlZjRiLTRkMjgtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgyfX19XX0_&Signature=SphJ9UjmSf~jc7b2F0CCjMkKOiv30N24UNDw6Jdi9Dp-imKYfwjA9GCmc9t9KuM0UXn~63ExPpPn4MPwmREIuDkdrfdbmsNriAZhoUs7Uqw61EBvoPVc2YG0kT3gKhYpVtTTw7jMfIYV8smUpUwZXndeL~gzn4kyYL7OsFVLZKKFLNPAFwL42P5-5jAMHl5rVsR9v2HQ~yB5FPCKmXK64e3SYwauNb-0I6UBzoykaDg2iVkQDcENg2twY-33rErrYRCYe3dmkj00rOHvoIFEK7hVx0ieGV5peUVn7HEiwY3jOOFsp0BHheJ-hZTcI6Zjr-G5ZavCM2Yxlwfbgv3yzQ__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 02:02:19 GMT+0000 (Coordinated Universal Time),,,WGR133.jpg,33317,"[{""points"":[{""x"":0.19792461590224308,""y"":0.21368778176882314},{""x"":0.1040756488560893,""y"":0.27242584156594185},{""x"":0.04226147980989872,""y"":0.2713272274709029},{""x"":0.08265243420398992,""y"":0.24593625557268847}],""height"":1,""width"":1,""label"":""bill_color_::_yellow"",""object_id"":""00a9398a-79fa-4d80-b3f5-30834c5893bd""}]",fc61ef4b-4d28-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 13:18:16 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Ffc61ef4c-4d28-11ec-8a20-e38d4e5b07b8_0?Expires=1654530582&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmZjNjFlZjRjLTRkMjgtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgyfX19XX0_&Signature=ZOCcFEA~Fq4236aEiRSMNRcBLrP49CRF94vTgMco0JMuv8d2VnDW1W2Mbtx6HozuUAa3DRjLAeNcEjMVyweP3MCOieUn9cWbEBnIAAeSFcayFVX~4JR~D6U0~ftGzmgWwkFhiVy6FLWoRFWEarHbBb0G2~7FyABjFBlPm8Hj5D8yPaPauLdMZnuvS56AvwDdiNSiGPJWp1uawLRvwa~9AVeHko3QqG62-A-vcMPTk5LrBP2J2yadVcJoRSwG1sEwNg3vTaQXzo1-ktEx-YxBYPQkFWCIN66aHkMCId9b7hHoxtcZNUDWCDbTJAJPhlzbHfugcpqY0hEH1MXlAiUFtw__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 07:01:11 GMT+0000 (Coordinated Universal Time),,,WGR134.jpg,33317,"[{""points"":[{""x"":0.8227576503245895,""y"":0.3912957529223857},{""x"":0.8068470547851494,""y"":0.3609674599749948},{""x"":0.8339331253664244,""y"":0.33368621598276854},{""x"":0.9577551284800727,""y"":0.40499992206886454},{""x"":0.904455556829292,""y"":0.4049655074009163},{""x"":0.8264036934620518,""y"":0.3920481390964916}],""height"":1,""width"":1,""label"":""bill_color_::_yellow"",""object_id"":""386d2b7a-49bd-4003-8064-52f756ced1fe""}]",fc61ef4c-4d28-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 13:18:16 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Ffc61ef4d-4d28-11ec-8a20-e38d4e5b07b8_0?Expires=1654530582&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmZjNjFlZjRkLTRkMjgtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgyfX19XX0_&Signature=SygfpjCLaeyvChoZ6U4a~Fyaq2hCDrS9k4IjoSxwUtES47nVKdcDIUdt8t6o7pGNgnIRDibx5mz46VNBawHidc00LSxlwYUTuYvfx2jPrsfhftmRHKF3X1-pz~OwuJvBni-MkmRwAjUHfqzcWIyU5b16haIaVXlWjiCRr3IQ4IphspiEm~nd6hDrNlPD4wbexm5FciY38CVVjpU2FCBzAxJk0Zo4YJC71xF7LfPmJAVwPSuyxXyp5~kWtVJlOtAP4txDOvr5gDCXX-IGEA~9XoW2MsWQfkCE7wJy0ah0pd5~ZlfEBm1MBNs7uBCUuuIfjR51nwbm-z6d3rd9DhAZ-Q__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 07:30:12 GMT+0000 (Coordinated Universal Time),,,WGR135.jpg,33317,"[{""points"":[{""x"":0.8617847816962243,""y"":0.3428339355011375},{""x"":0.7786331727034536,""y"":0.3132203006804142},{""x"":0.757792139360403,""y"":0.28271743198921556},{""x"":0.8008726836412701,""y"":0.2643658532410611},{""x"":0.8853049476134676,""y"":0.3249048909000294},{""x"":0.9159124085014712,""y"":0.3463251813870444}],""height"":1,""width"":1,""label"":""bill_color_::_yellow"",""object_id"":""0e42bba4-099d-498c-bb24-31171b90c638""}]",fc61ef4d-4d28-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 13:18:16 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Ffc61ef4e-4d28-11ec-8a20-e38d4e5b07b8_0?Expires=1654530582&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmZjNjFlZjRlLTRkMjgtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgyfX19XX0_&Signature=Px06WAvhQSN~UFX-VfQnB26nmpyX7i8chLg24zTH-JlTQFJ~5DdP8TN9bCLEMUb3Sy~vq13VuBh~ZL6JzK1C8jZYgyVvv-O36PZq51ggpZwBUht~jFf4G5ZgUkIQFjMzvJkggh-GSua6g7g0Gs9nAphMUqpTo2hX5Um0O49wV9LO05N4p3fFN~BP4LlDoub3bE9mqjN5QKX3-w1CquFOHyvrGdhZftNHQ2huJUrCuUl9NGbWZkArTftPbTpGLQIeBU5X4aPIMqI1Km9mJ7Z3riZvnlOny3bq9tLIZZUqDbiQnplb6MXE2chHF3fON9XNnFK2DKmKvLp~hnnOG-urSg__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 07:01:53 GMT+0000 (Coordinated Universal Time),,,WGR136.jpg,33317,"[""inconclusive""]",fc61ef4e-4d28-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 13:18:16 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Ffc61ef4f-4d28-11ec-8a20-e38d4e5b07b8_0?Expires=1654530582&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmZjNjFlZjRmLTRkMjgtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgyfX19XX0_&Signature=OGCcutvGOR5WJa33tQF2rNhVtouauSfo8SRoY7iuxJLb7Gdh0tzydAemeupjeOwSZAElJq0yZ7J59ooENylwGQ6lC-ykEIYd5hBlHbhA39f6hz52bJHIKgotqxre67RURJGUMqRmdYKcGUf3MOaBD01k2LX7kX94W-5dxvRwptzEhUEUtUPJ6ZN1OJNNGVZIN7L1LHY6I50OI8UWhsCjY-G6ujkonrQxWdrOGf3eFPOSac9KLIHHP-LrUqoYzP0Iwti9bUrJRlnEvtm9EhD1GvsfU7w3CfG4ldT9wdqcRhSsdZPkXXVxsNxlEmIeVAHVQ1XnFJEHfCyCOzuY5o7oOA__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 09:43:14 GMT+0000 (Coordinated Universal Time),,,WGR137.jpg,33317,"[{""points"":[{""x"":0.36834957728770934,""y"":0.2776428823750907},{""x"":0.3197550934551943,""y"":0.30110264860815117},{""x"":0.052008724804618725,""y"":0.290436595278855},{""x"":0.30181571706847454,""y"":0.2450745709549818}],""height"":1,""width"":1,""label"":""bill_color_::_yellow"",""object_id"":""efd755f6-a7c5-44ba-ae18-39f76ebbccc7""}]",fc61ef4f-4d28-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 13:18:16 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Ffc61ef50-4d28-11ec-8a20-e38d4e5b07b8_0?Expires=1654530582&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmZjNjFlZjUwLTRkMjgtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgyfX19XX0_&Signature=PzS~VqNa41SQXS7IJN9d74o2~zm55aLufPleFrdZGHqh33izdoVerO~TlXKCoiAoZ8a4DHiyhdVW8FQysIre98DO2-Ewr3659b26ulNwPHopSkLpYn6VFWXCoGDI7RihhUjN1SF1wfTs7Bn0100MlIsGem9ZKiEbCXz6O2FiaoE6BB-8qB8rlGSVA64RPcUO3mlYsT~cCdNp-uknmaqB1ZJedbzc8KNez5KpjXHfSBlhy~AXrKF03k8P7RfVkHvwajHHiPs-uGnevzl3YaZkPjB5583G8V3pFE4BtboyyWRyrSenRvRMVdtqmPXsBKnNFr2BPZ8JkYW2fccoaQBt-Q__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 07:24:47 GMT+0000 (Coordinated Universal Time),,,WGR138.jpg,33317,"[{""points"":[{""x"":0.8228076391284077,""y"":0.20800365223286596},{""x"":0.7680661087934219,""y"":0.24979978154291604},{""x"":0.6661564681360328,""y"":0.31270856384487117},{""x"":0.6425438440422518,""y"":0.29944555372442205},{""x"":0.6154694994686353,""y"":0.2838691814648974},{""x"":0.6031802564448956,""y"":0.2617401195622375},{""x"":0.6154391776070285,""y"":0.21003446214507102},{""x"":0.7108170231777247,""y"":0.058410798830179675},{""x"":0.726093199801065,""y"":0.06504479832680954},{""x"":0.7045305260570098,""y"":0.0915964684409625},{""x"":0.7311255331843373,""y"":0.03498607555236791}],""height"":1,""width"":1,""label"":""bill_color_::_yellow"",""object_id"":""d686a11c-a474-41df-9d7b-aa328cb7696e""}]",fc61ef50-4d28-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 13:18:16 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Ffc61ef51-4d28-11ec-8a20-e38d4e5b07b8_0?Expires=1654530582&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmZjNjFlZjUxLTRkMjgtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgyfX19XX0_&Signature=kmYM34ibQazGfkgP2FSPgA8WjYZ36vFImpRvdG~42AkQjrb4AJdBwAIalL7bpCFbpCt7tm51yTP9YkcI9aQxBGszKu2SGa2PiOQBLCAPLvn43OonyEOPO~5cjQOpoiFG3zFg3-cW3vmMtBbI4r7XKEDC17lyY333u2gscBMo89Z1kEqvrQKuM89qIPfiFoEOrSAIDbUQ5OmIVIpGAInOkAfWHw8ni00ZnveBBvHYa~Uednyea2xNTdRE0aHJ5honQwa2Ta5o2UvCWcny6Bj7JhytxqVJgK4sZSe6GsamSYVLQk7N5ZLTc9eE71h8XcWJK~Yda4O7keLteLjPPtbgCA__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 02:02:02 GMT+0000 (Coordinated Universal Time),,,WGR139.jpg,33317,"[{""points"":[{""x"":0.5446160559819155,""y"":0.2253840567461859},{""x"":0.6405122751311969,""y"":0.25448314165498764},{""x"":0.550179516379314,""y"":0.2609229473673007},{""x"":0.4307685795496583,""y"":0.2570579853647934},{""x"":0.37429134443654455,""y"":0.22724911621837351},{""x"":0.440024343524664,""y"":0.21094406988535808}],""height"":1,""width"":1,""label"":""bill_color_::_yellow"",""object_id"":""e150eb3b-465a-4f52-b08d-6a83a68d8d35""}]",fc61ef51-4d28-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 13:18:16 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Ffc61ef52-4d28-11ec-8a20-e38d4e5b07b8_0?Expires=1654530582&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmZjNjFlZjUyLTRkMjgtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgyfX19XX0_&Signature=g~GZtEG6XphR9lznjYzHAAm0BcDKWpCtIBYqSA3o~9Xb9~kTa37jhqYH7jx74KlQQDMlghYJqXiQTOKzmyBzkjMG7fBS~tki8AXb7Mqqjqm6kGmX5Ys~g26O4Nx~iK7lmcJtFO9q70zW6rxySK9K2ofKxw953kSHO1XcFzqJscZVmcT53u7XcMwWNvAGRZTbWpurNbMS8RmWHP6czkymPoFl38LrkAVVLgvob848kp9NJsZJRuqTuQWzdltfN7xGH8Ms5kQnvVApkzVxFQw4pJU-52nt8jkNu16cUECJyy4ueiadQFIRLFn5TZw8Hrfpb9~bbGk2hKOTLbVhUQ6Tyw__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 02:04:12 GMT+0000 (Coordinated Universal Time),,,WGR140.jpg,33317,"[""inconclusive""]",fc61ef52-4d28-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 13:18:16 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Ffc61ef53-4d28-11ec-8a20-e38d4e5b07b8_0?Expires=1654530582&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmZjNjFlZjUzLTRkMjgtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgyfX19XX0_&Signature=HzUW1ZvFSRpdsxxr63tmSwV7EvF-NF2Gk1pTB7QwrU~z1Ebu5MmqRsXghD99OpIC-DmcZhE72W2mfYo54HiAvZJzNZNDYmg7VIqSNriF5~dpUS1Law1ZDlWc37bWQaPFtljTAIaWxYcvRKrObBj6xuISAT2EP-rEYZ0md6MNvqVt1rc9j3Yar0vXL9RlyR-GuQ9fBA-nwPHjahWU73X9nIgQKTNoLn05GxdDiyCmSc2jk6htj4YwJiIaNHRss8NvnNEEa0AQ7LhQBXZnpT7z4EE~uzWJ7wAbEBb0h3EgkukNTuc1tegfB6dN1QsVZ6Pye4qZNQV-QG8jaQ0s1fRnOg__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 02:00:38 GMT+0000 (Coordinated Universal Time),,,WGR141.jpg,33317,"[{""points"":[{""x"":0.9807000215915054,""y"":0.32615457597699127},{""x"":0.9767036285795543,""y"":0.3443626935206454},{""x"":0.9065912998267281,""y"":0.34206346015996103},{""x"":0.8284523585628796,""y"":0.3215081499666581},{""x"":0.7983864387749986,""y"":0.27731056186004915},{""x"":0.8425928450260511,""y"":0.2375392459208835},{""x"":0.9763960530846367,""y"":0.33752782225671213}],""height"":1,""width"":1,""label"":""bill_color_::_yellow"",""object_id"":""d9769812-69f3-49fb-b287-0a4577f5ca12""}]",fc61ef53-4d28-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 13:18:16 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Ffc61ef54-4d28-11ec-8a20-e38d4e5b07b8_0?Expires=1654530582&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmZjNjFlZjU0LTRkMjgtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgyfX19XX0_&Signature=gXfU2V~MnNbXdGfcrMAVzVZobiFJ5iS5zAST53KzhK78O-R63H1c1UIn2uu5XWyPVnMf2yxxbELJINGIKkNlaS-vgosr7C0CadA4pUosBvmUFA9DKxYwJDCAR-ekP1tvGebDkrwRp8tTDlwu093QYzLGFickH5sFKI3i0Wn5iQTR4w0-a2wtnT0-uwyZm1XTfCfKcj8D2Y1b6eZLjMmICnhQd-JW3GWd0Hh7rNtqhWbUxZA352T8cvSw0moyOTUPrqMD0BUR2joYdrTunxEiaYvx2EIAholQnbowp6QwaTCIZDExXZoPvONz7UhDQR9jRj-wqdGCZAGqArNoDNr1ww__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 02:00:09 GMT+0000 (Coordinated Universal Time),,,WGR142.jpg,33317,"[{""points"":[{""x"":0.2684860808190961,""y"":0.2783906804375874},{""x"":0.24247470616745428,""y"":0.31479038965557554},{""x"":0.12916668536904147,""y"":0.3523795427989998},{""x"":0.11494427291938406,""y"":0.35037418591822805},{""x"":0.22836052041681815,""y"":0.26010319630889667}],""height"":1,""width"":1,""label"":""bill_color_::_yellow"",""object_id"":""5e68852c-38c6-46ab-a840-ba9bbb08f0e4""}]",fc61ef54-4d28-11ec-8a20-e38d4e5b07b8,
